CountryID,Country,Year,AMA exchange rate,IMF based exchange rate,Population,Currency,Per capita GNI,"Agriculture, hunting, forestry, fishing (ISIC A-B)",Changes in inventories,Construction (ISIC F),Exports of goods and services,Final consumption expenditure,General government final consumption expenditure,Gross capital formation,Gross fixed capital formation (including Acquisitions less disposals of valuables),Household consumption expenditure (including Non-profit institutions serving households),Imports of goods and services,Manufacturing (ISIC D),"Mining, Manufacturing, Utilities (ISIC C-E)",Other Activities (ISIC J-P),Total Value Added,"Transport, storage and communication (ISIC I)","Wholesale, retail trade, restaurants and hotels (ISIC G-H)",Gross National Income(GNI) in USD,Gross Domestic Product (GDP),GDP_Growth_Rate,Population_Growth_Rate,Exports of goods and services_Growth_Rate,Imports of goods and services_Growth_Rate,Gross capital formation_Growth_Rate,Final consumption expenditure_Growth_Rate,Per capita GNI_Growth_Rate,Manufacturing_Growth_Rate,"Agriculture, hunting, forestry, fishing_Growth_Rate"
204,Benin,1981,271.7314526,271.7314526,3941569.0, CFA Franc BCEAO ,355.0,405315207.0,28601502.0,44457834.0,445915489.0,1130719265.0,215145120.0,286705871.0,258104369.0,915574145.0,573489314.0,104641196.0,128550180.0,361996557.0,1244980369.0,96241801.0,208418790.0,1400794332.0,1404274746.0,-5.401149932720939,2.807295577733493,-14.93714414763997,-10.439369434187217,-12.181760430193355,-3.907167270776213,-8.03108808290155,5.67699647837252,-7.208703018164197
204,Benin,1982,328.60625269999997,328.60625269999997,4054385.0, CFA Franc BCEAO ,313.0,415926463.0,25576890.0,45448466.0,332962937.0,1255641532.0,191646961.0,374065318.0,348488429.0,1063994571.0,599216220.0,106972864.0,131414599.0,339023394.0,1217129697.0,90124660.0,195192115.0,1270152338.0,1369643303.0,-2.4661443993524657,2.862210454770686,-25.33048409089912,4.486030580161771,30.470058633713858,11.048035605902594,-11.830985915492953,2.228250525729858,2.6180256296181925
204,Benin,1983,381.066036,381.066036,4171526.0, CFA Franc BCEAO ,256.0,367159161.0,17743982.0,39979130.0,222838984.0,1172487623.0,227550805.0,202822416.0,185078433.0,944936818.0,407709139.0,94099591.0,115599972.0,305844148.0,1086183692.0,81394542.0,176206738.0,1069287109.0,1183358030.0,-13.601006378227808,2.889242141533188,-33.07393729530924,-31.95959565313502,-45.778877046280996,-6.622424225451629,-18.21086261980831,-12.034148211643657,-11.724981778810262
204,Benin,1984,436.9566658,436.9566658,4293070.0, CFA Franc BCEAO ,239.0,354037079.0,10432780.0,42803022.0,304062440.0,1071862994.0,206183385.0,143791119.0,133358339.0,865679609.0,383416019.0,100746235.0,123765276.0,283727902.0,1042945161.0,75365184.0,163246698.0,1024444836.0,1135586760.0,-4.036924480074722,2.913657975522632,36.449392535374336,-5.958443820902426,-29.104917574791145,-8.58214850426613,-6.640625,7.063414335137752,-3.5739492279752705
204,Benin,1985,449.26296270000006,449.26296270000006,4419552.0, CFA Franc BCEAO ,232.0,337424307.0,34094760.0,41490157.0,354161673.0,1035399973.0,188614537.0,176517797.0,142423037.0,846785436.0,439038706.0,97656121.0,119969117.0,293995873.0,1040277499.0,78130245.0,169267800.0,1024295431.0,1129578665.0,-0.5290740621174517,2.946190022524675,16.476626642869796,14.50713695924113,22.759874342448082,-3.4018359812877375,-2.9288702928870314,-3.06722529134712,-4.69238195245646
204,Benin,1986,346.3059036,346.3059036,4551382.0, CFA Franc BCEAO ,288.0,454210040.0,8877730.0,40014998.0,379966067.0,1384368694.0,265232409.0,210036288.0,201158558.0,1119136285.0,528367538.0,94184013.0,115703683.0,389737617.0,1328722959.0,104066220.0,224990402.0,1309636929.0,1442809953.0,27.729922466267553,2.9828815228330807,7.286049272756845,20.346459384836102,18.988731770768695,33.7037599092153,24.13793103448276,-3.55544328859837,34.610942536513825
204,Benin,1987,300.5365624,300.5365624,4688787.0, CFA Franc BCEAO ,327.0,524974997.0,10432945.0,47831580.0,435359680.0,1630278521.0,329186073.0,236654500.0,226221556.0,1301092448.0,605659694.0,112582043.0,138305393.0,462873578.0,1561491541.0,122250138.0,265255854.0,1533770122.0,1687767630.0,16.97782001646615,3.018973138268777,14.578568406741432,14.628483099580581,12.673149127449834,17.763318981843423,13.541666666666675,19.534132613355524,15.57978705182299
204,Benin,1988,297.8482188,297.8482188,4831624.0, CFA Franc BCEAO ,328.0,569244411.0,19166739.0,52722069.0,486217679.0,1651179519.0,276772743.0,261843728.0,242676989.0,1374406776.0,658511081.0,124092873.0,152446280.0,472553627.0,1645349645.0,125764148.0,272619110.0,1586156875.0,1749715035.0,3.6703752281349367,3.04635292667379,11.68183489109511,8.726251313002177,10.64388296018035,1.28205074965837,0.3058103975535076,10.22439253478462,8.432670937278953
204,Benin,1989,319.0082995,319.0082995,4979680.0, CFA Franc BCEAO ,299.0,560593439.0,-573792.0,51655786.0,279105166.0,1524686626.0,281238269.0,189583339.0,190157132.0,1243448356.0,374259678.0,121583144.0,149363115.0,443538849.0,1583382450.0,120123177.0,258108083.0,1489694785.0,1622703791.0,-7.2589674009402305,3.0643112957465135,-42.59666440470997,-43.16577369789165,-27.59676145460318,-7.660759568808584,-8.841463414634143,-2.0224602262210456,-1.5197289306367878
204,Benin,1990,272.264788,272.264788,5133419.0, CFA Franc BCEAO ,381.0,690655290.0,28674748.0,61950496.0,382273533.0,1859365745.0,350150591.0,280215693.0,251540945.0,1509215153.0,528906252.0,147000034.0,186239082.0,557929297.0,1952109344.0,142567695.0,312767484.0,1953360883.0,1992948719.0,22.816544217958267,3.087326896507414,36.963976152272295,41.32066131901071,47.80607540623598,21.95068240862237,27.424749163879603,20.904945507906913,23.200744416846454
204,Benin,1991,282.1069088,282.1069088,5293046.0, CFA Franc BCEAO ,376.0,707837504.0,30746686.0,63507029.0,424222218.0,1916079870.0,326847047.0,292437201.0,261690514.0,1589232823.0,612872609.0,144630659.0,178526130.0,545399046.0,1964791411.0,148508755.0,321012946.0,1988508112.0,2019866679.0,1.350659941391097,3.1095649897271205,10.97347354152296,15.875470687383753,4.361464509412749,3.050186610811201,-1.3123359580052507,-1.6118193550894055,2.487813276576789
204,Benin,1992,264.6918008,264.6918008,5457778.0, CFA Franc BCEAO ,403.0,775058010.0,4665186.0,75294315.0,530662268.0,2206789729.0,359711459.0,311035863.0,306370676.0,1847078270.0,765003684.0,181342171.0,215340255.0,616610713.0,2226540363.0,175872991.0,368364080.0,2202064381.0,2283484177.0,13.051232575929838,3.112234429853822,25.090635399016282,24.82262590397477,6.359882373515124,15.172115920199092,7.180851063829796,25.382939035076934,9.496601355556322
204,Benin,1993,283.1625795,283.1625795,5706181.0, CFA Franc BCEAO ,398.0,789127039.0,50318467.0,77192948.0,519564250.0,2183198781.0,352815037.0,371398299.0,321079832.0,1830383744.0,761325721.0,171756904.0,205368533.0,618355069.0,2210929969.0,168557188.0,352329193.0,2272332680.0,2312835609.0,1.2853792592756763,4.551357713706938,-2.0913523853555716,-0.4807771618522083,19.406905498868475,-1.0690165759784542,-1.2406947890818865,-5.285735219305387,1.815222708297659
204,Benin,1994,555.2046957,555.2046957,5923394.0, CFA Franc BCEAO ,268.0,356611038.0,27476501.0,122849136.0,398737279.0,1507634822.0,164085534.0,440068148.0,412591647.0,1343549288.0,726769440.0,362826760.0,390134669.0,271916907.0,1479433253.0,86538820.0,251382683.0,1589244513.0,1624969037.0,-29.74126519512611,3.806626533578239,-23.255443576035105,-4.538961451953883,18.489543216782465,-30.94376768983731,-32.66331658291457,111.24435265787045,-54.80942606504705
204,Benin,1995,499.14842589999995,499.14842589999995,6046511.0, CFA Franc BCEAO ,380.0,502905651.0,131171271.0,173155815.0,523035734.0,2113663319.0,316999933.0,736919844.0,605748573.0,1796663385.0,996482405.0,485604710.0,515256586.0,475766704.0,2118143133.0,108890088.0,342168289.0,2296989830.0,2344819023.0,44.29930476269131,2.078487434737575,31.173020820057307,37.111214390082225,67.45584686124569,40.19730031149413,41.79104477611941,33.83927635326567,41.023579589816286
204,Benin,1996,511.5524303,511.5524303,6203860.0, CFA Franc BCEAO ,403.0,671067524.0,25206780.0,175428938.0,590195210.0,2427445797.0,314576431.0,643016215.0,617809435.0,2112869366.0,901705576.0,540549434.0,570752735.0,495956715.0,2437910364.0,122384462.0,402319990.0,2501954961.0,2758951646.0,17.66160283321789,2.6023106548553443,12.840322684338812,-9.51113923582022,-12.742719546035186,14.84543329012562,6.052631578947376,11.31470162223096,33.43805595853206
204,Benin,1997,583.6693723999999,583.6693723999999,6387026.0, CFA Franc BCEAO ,379.0,707657099.0,8485793.0,165318609.0,625824468.0,2520867598.0,289632462.0,641961749.0,633475956.0,2231235136.0,922869563.0,511524560.0,537823739.0,488232732.0,2441554563.0,123821254.0,418701129.0,2419157277.0,2865784253.0,3.8722174473368787,2.9524521829957573,6.036859906063952,2.347106146762923,-0.16398746647470208,3.8485638326283933,-5.955334987593053,-5.369513345933874,5.452443113608352
204,Benin,1998,589.9517746,589.9517746,6584183.0, CFA Franc BCEAO ,401.0,870404197.0,-27206648.0,163442260.0,724951590.0,3002778887.0,304206168.0,667340528.0,694547175.0,2698572719.0,1041352323.0,510121979.0,532426188.0,531975566.0,2738137460.0,146666354.0,493222894.0,2638781250.0,3353718682.0,17.026209439500327,3.0868357197856966,15.839444935221048,12.838516378722531,3.9533163836526386,19.11688219493708,5.804749340369386,-0.2741962184572344,22.998016727307636
204,Benin,1999,615.6991320000001,615.6991320000001,6788589.0, CFA Franc BCEAO ,539.0,901893305.0,-67368495.0,155648970.0,845830571.0,3313754725.0,299444718.0,670025739.0,737394234.0,3014310007.0,1153565205.0,484134820.0,507719306.0,555083558.0,2796371850.0,152555041.0,523471671.0,3659182765.0,3676045829.0,9.611037107256104,3.1045005887594623,16.674076264871694,10.775688450641695,0.402374932637084,10.35626830021734,34.41396508728181,-5.0943029451393285,3.6177569120797726
204,Benin,2000,711.9762744,711.9762744,6998023.0, CFA Franc BCEAO ,499.0,826591349.0,-95423094.0,147056316.0,723498462.0,3164636021.0,283727826.0,562088959.0,657512053.0,2880908195.0,938975114.0,491008068.0,511525778.0,526677285.0,2725299659.0,188694071.0,524754860.0,3494482943.0,3511248329.0,-4.483009942365978,3.0850888159527745,-14.462956671732785,-18.602337351185973,-16.109348300722516,-4.499992195409086,-7.421150278293132,1.4196971000763892,-8.349319767929753
204,Benin,2001,733.0385071000001,733.0385071000001,7212041.0, CFA Franc BCEAO ,505.0,917518626.0,-48000481.0,196383170.0,727788699.0,3324817743.0,296095664.0,650282188.0,698282669.0,3028722079.0,1039871297.0,572832436.0,595059640.0,610756113.0,3086080969.0,203022526.0,563340894.0,3643096052.0,3663017333.0,4.322366001473421,3.0582637410594415,0.5929849509479723,10.74535219258217,15.690261761572867,5.061615962690835,1.2024048096192397,16.664566904835464,11.000269614483948
204,Benin,2002,696.9882036,696.9882036,7431783.0, CFA Franc BCEAO ,557.0,1059636173.0,-86791101.0,206146023.0,823512321.0,3735518164.0,325050306.0,619250293.0,706041394.0,3410467858.0,1003645625.0,653037914.0,681216992.0,648242326.0,3441084623.0,224527968.0,621315141.0,4136177136.0,4174635153.0,13.9671143620002,3.046876744045135,13.152666719272599,-3.4836688063715204,-4.7720659696125605,12.352569456316221,10.297029702970306,14.001560135117774,15.489336452990976
204,Benin,2003,581.2003139,581.2003139,7659208.0, CFA Franc BCEAO ,690.0,1305174297.0,-127006375.0,276658797.0,995090169.0,4758884895.0,471214843.0,809324382.0,936330756.0,4287670052.0,1226032995.0,840440065.0,885015197.0,878857369.0,4452606715.0,294323607.0,812577448.0,5285205882.0,5337266451.0,27.84988999971658,3.060167391862767,20.83488535929263,22.15795739656614,30.694226736522513,27.39557635838603,23.877917414721715,28.696978687212948,23.171927332835594
204,Benin,2004,528.2848093,528.2848093,7894554.0, CFA Franc BCEAO ,776.0,1638770047.0,-53641932.0,299978906.0,1143981964.0,5416484608.0,544351224.0,940378788.0,994020720.0,4872133383.0,1321668748.0,915038964.0,966716691.0,1033851088.0,5185415346.0,342643246.0,903455368.0,6128609600.0,6179176612.0,15.774182696879556,3.0727197903490877,14.96264355114938,7.8004224511103,16.1930628700619,13.818357188906116,12.463768115942031,8.876171199667882,25.559478972791936
204,Benin,2005,527.4681428,527.4681428,8149419.0, CFA Franc BCEAO ,803.0,1752172438.0,-194001481.0,337600244.0,1213451800.0,5911301126.0,590264391.0,793446551.0,987448032.0,5321036735.0,1353156599.0,1028795967.0,1081341374.0,1121532849.0,5667064043.0,379046907.0,995370230.0,6540773102.0,6565042878.0,6.24462270993591,3.2283647689280492,6.072633851419718,2.382431380604899,-15.624792782969498,9.135381226213934,3.479381443298979,12.431929947848651,6.919969717996688
204,Benin,2006,522.8901096,522.8901096,8402631.0, CFA Franc BCEAO ,831.0,1940781117.0,-90520058.0,346177014.0,1269081228.0,6380246683.0,679362168.0,904722650.0,995242708.0,5700884516.0,1526187869.0,1084986074.0,1140708907.0,1254732036.0,6185251048.0,452697675.0,1050154299.0,6986572137.0,7027862692.0,7.049760719019016,3.107117206760379,4.584395358760851,12.787231731188564,14.024397592976623,7.933034487744339,3.486924034869232,5.461734765917869,10.764276101459824
204,Benin,2007,479.26678260000006,479.26678260000006,8647761.0, CFA Franc BCEAO ,940.0,2200370825.0,-55529843.0,395795100.0,1798295662.0,7232325873.0,780614262.0,1336049604.0,1391579448.0,6451711611.0,2208412786.0,1121100560.0,1195977048.0,1488643515.0,7137833884.0,604453317.0,1252594080.0,8130190166.0,8158258353.0,16.08448699896712,2.9173005455077172,41.70059585815573,44.701240971533366,47.67504759607819,13.354956827458464,13.116726835138381,3.328566777530817,13.375527292911116
204,Benin,2008,447.8052556,447.8052556,8906469.0, CFA Franc BCEAO ,1088.0,2615088209.0,-205164339.0,442606370.0,2158322461.0,8749353435.0,997591024.0,1339439365.0,1544603705.0,7751762411.0,2498837709.0,1194161951.0,1279000119.0,1877045351.0,8606714378.0,924937457.0,1468036872.0,9686726164.0,9748277553.0,19.489689235145512,2.9916182928737323,20.020445280927348,13.15084411941092,0.2537152056219627,20.97565276563971,15.74468085106382,6.516934662845952,18.847613288092013
204,Benin,2009,472.1862908,472.1862908,9172514.0, CFA Franc BCEAO ,1046.0,2616847244.0,-164881282.0,464928613.0,1932924132.0,8727754838.0,1094946005.0,1441903421.0,1606784702.0,7632808833.0,2402995017.0,1185204223.0,1273189646.0,2102889978.0,8631540418.0,779298513.0,1394386424.0,9594699074.0,9699587373.0,-0.4994746993535859,2.987098478645134,-10.44321842879622,-3.835490862604074,7.649771887957013,-0.24685934978462276,-3.860294117647056,-0.7501267305074277,0.06726484383763331
204,Benin,2010,495.2770216,495.2770216,9445710.0, CFA Franc BCEAO ,997.0,2461639659.0,-194517100.0,498158827.0,2197839488.0,8542775184.0,1068040836.0,1486818675.0,1681335774.0,7474734348.0,2701383231.0,1118347424.0,1217392699.0,2135148699.0,8420802864.0,795936481.0,1312526498.0,9417058990.0,9526050116.0,-1.7891199937335678,2.978420092899281,13.705419246118655,12.417346348579628,3.114997394822039,-2.119441453540971,-4.684512428298282,-5.640951804134775,-5.931090756476731
204,Benin,2011,471.8661141,471.8661141,9726380.0, CFA Franc BCEAO ,1090.0,2754946330.0,-188363310.0,565791586.0,2226580827.0,9510399229.0,1177228655.0,1758066944.0,1946430254.0,8333170574.0,2815720028.0,1253066440.0,1371166094.0,2375013324.0,9708970875.0,895843121.0,1746210420.0,10600697880.0,10679326973.0,12.106558783088396,2.9714018321544966,1.3077087365535478,4.232527828259114,18.24353389965323,11.326811535580262,9.327983951855568,12.046257997192832,11.915093662374243
204,Benin,2012,510.5271359,510.5271359,10014078.0, CFA Franc BCEAO ,1093.0,2871178102.0,-103371502.0,518627759.0,2662553623.0,9767776072.0,1239905582.0,1702067373.0,1805438874.0,8527870489.0,2990400897.0,1193547895.0,1370685269.0,2413530822.0,10205820626.0,1230186599.0,1801612075.0,10949740708.0,11141996171.0,4.33238161140439,2.957914455326649,19.580371424800735,6.2037726500839385,-3.1852923002231304,2.706267495219161,0.2752293577981568,-4.7498315412549115,4.2190212830752305
204,Benin,2013,494.04003739999996,494.04003739999996,10308730.0, CFA Franc BCEAO ,1201.0,3163036770.0,-231070056.0,619571112.0,3450244844.0,10661775232.0,1381850945.0,2360410240.0,2591480296.0,9279924287.0,3958142624.0,1366781670.0,1538356221.0,2563518280.0,11505620142.0,1441667260.0,2179470498.0,12380060420.0,12514287691.0,12.316388364696728,2.942377720644873,29.58405097255763,32.36160502663199,38.67901338356716,9.15253537151317,9.881061299176586,14.514187132808786,10.165118903515523
204,Benin,2014,494.4149529,494.4149529,10614844.0, CFA Franc BCEAO ,1240.0,3398763792.0,-315768557.0,586844557.0,4169858124.0,11031189013.0,1350583567.0,2554850884.0,2870619441.0,9680605446.0,4489040391.0,1377979217.0,1590456132.0,2802391045.0,12146947126.0,1506346594.0,2262145004.0,13157784271.0,13266857630.0,6.0136857772674635,2.969463745776646,20.856875744671054,13.412800331673957,8.237578396541778,3.4648430768944527,3.2472939217318864,0.8192637672701508,7.452553958138153
204,Benin,2015,591.6593512000001,591.6593512000001,10932783.0, CFA Franc BCEAO ,1026.0,3003299105.0,26870191.0,527274688.0,2813074782.0,9852813090.0,1298563098.0,2359191987.0,2332321795.0,8554249992.0,3645535215.0,1142013557.0,1337274563.0,2483072391.0,10471238201.0,1250058836.0,1870258617.0,11214569646.0,11379544643.0,-14.225772520029679,2.995230075920108,-32.53787782828651,-18.79032270886065,-7.658329424442445,-10.68222039900968,-17.258064516129036,-17.124036203805826,-11.635544898143369
204,Benin,2016,592.6056151,592.6056151,11260085.0, CFA Franc BCEAO ,1041.0,3280775529.0,64962260.0,547377534.0,3263416598.0,9870745149.0,1215302356.0,2396371151.0,2331408891.0,8655442793.0,3709467045.0,1173981451.0,1308774302.0,2449215740.0,10835059333.0,1335172972.0,1913743257.0,11718306954.0,11821065852.0,3.8799549793198107,2.993766545992904,16.008881771704008,1.7537021652388463,1.5759278687309308,0.1819993826758015,1.4619883040935644,2.79925696188561,9.239053930327735
204,Benin,2017,580.6567496,580.6567496,11596779.0, CFA Franc BCEAO ,1083.0,3618576833.0,66299066.0,552748288.0,3455561020.0,10555709207.0,1331004520.0,3043370371.0,2977071305.0,9224704686.0,4352984751.0,1221907961.0,1366165274.0,2681970824.0,11685216202.0,1421288720.0,2044466263.0,12561417748.0,12701655846.0,7.449328216465467,2.990155047675036,5.8878300158722086,17.34798282862222,26.999124060144396,6.9393348491971985,4.034582132564846,4.08239073617187,10.296385748249094
204,Benin,2018,555.4464584,555.4464584,11940683.0, CFA Franc BCEAO ,1181.0,4002712582.0,69308210.0,626045109.0,3889962071.0,11532614583.0,1484788762.0,3763352166.0,3694043955.0,10047825820.0,4923520740.0,1306787720.0,1462250514.0,3112258226.0,13051074592.0,1589014803.0,2258793359.0,14105968058.0,14262408080.0,12.287785568458087,2.9655130963520238,12.571071628768404,13.10677665178892,23.657383335943628,9.254758319338375,9.048938134810713,6.946493656570918,10.615658219464418
204,Benin,2019,585.9110132000001,585.9110132000001,12290444.0, CFA Franc BCEAO ,1159.0,3867881063.0,65704517.0,765687095.0,4264332525.0,11339278341.0,1488397299.0,3688560501.0,3622855984.0,9850881042.0,4900485059.0,1419844689.0,1581965542.0,3040323656.0,13127403171.0,1674887894.0,2196657920.0,14248201880.0,14391686309.0,0.9064263781744186,2.9291540525780535,9.624012963801466,-0.4678700916775247,-1.987368221228547,-1.6764302718049184,-1.8628281117696877,8.651517554817545,-3.368503639415199
204,Benin,2020,574.2945496,574.2945496,12643123.0, CFA Franc BCEAO ,1228.0,4252546317.0,67033546.0,843700732.0,3117343144.0,12463814340.0,1788188517.0,4021114869.0,3954081323.0,10675625822.0,3915530459.0,1519717923.0,1711755651.0,3404889704.0,14321533560.0,1825257255.0,2283383900.0,15523668027.0,15686741894.0,8.998636832364259,2.8695383177369305,-26.897278161955718,-20.099124640551224,9.015830644768918,9.917174313765265,5.953408110440028,7.034095684813302,9.945115884759037
